signal_date,trade_date,next_signal_date,exit_date,rebalance_date,holding_end_date,long_return,short_return,strategy_return,benchmark_return,vw_benchmark_return,long_count,short_count,style_count,strategy_cumulative,benchmark_cumulative,excess_return,vw_benchmark_cumulative,vw_excess_return
1994-12-30,1994-12-30,1995-12-29,1995-08-31,1994-12-30,1995-08-31,0.014131145801686562,0.0,0.014131145801686562,0.011020042403824261,0.011830297563977623,9,0,4,2.0992444992222947,2.008076477352498,0.003111103397862301,2.042067105700851,0.0023008482377089388
1994-12-30,1994-12-30,1995-12-29,1995-09-29,1994-12-30,1995-09-29,0.03469546737615349,0.0,0.03469546737615349,0.029873278919316733,0.030549005841038895,9,0,4,2.1720787682596314,2.068064306051768,0.0048221884568367575,2.1044502256407,0.004146461535114596
1994-12-30,1994-12-30,1995-12-29,1995-10-31,1994-12-30,1995-10-31,-0.007952120599256813,0.0,-0.007952120599256813,-0.01893350556036614,-0.01752282650153579,9,0,4,2.1548061359433457,2.0289085990139424,0.010981384961109326,2.0675743094556798,0.009570705902278978
1994-12-30,1994-12-30,1995-12-29,1995-11-30,1994-12-30,1995-11-30,0.03899528364015295,0.0,0.03899528364015295,0.03735542845729291,0.03723283377138783,9,0,4,2.2388334124039986,2.104699349030794,0.0016398551828600422,2.1445559600296353,0.0017624498687651216
1994-12-30,1994-12-30,1995-12-29,1995-12-29,1994-12-30,1995-12-29,0.009837950522733424,0.0,0.009837950522733424,0.012628919198376668,0.009295049736026666,9,0,4,2.260858944743872,2.13127942704658,-0.002790968675643244,2.1644897143398034,0.0005429007867067577
1995-12-29,1995-12-29,1996-12-31,1996-01-31,1995-12-29,1996-01-31,0.022123923490762396,0.0,0.022123923490762396,0.0208526256409985,0.02450175309434072,11,0,4,2.310878015060791,2.175722199075144,0.0012712978497638958,2.2175235068957977,-0.002377829603578324
1995-12-29,1995-12-29,1996-12-31,1996-02-29,1995-12-29,1996-02-29,0.024146069355924685,0.0,0.024146069355924685,0.022828225754810562,0.02048321769321599,11,0,4,2.366676635885531,2.225390076615384,0.0013178436011141229,2.262945523627368,0.003662851662708695
1995-12-29,1995-12-29,1996-12-31,1996-03-29,1995-12-29,1996-03-29,0.007302923912230538,0.0,0.007302923912230538,0.014063609228747782,0.011362525886313358,11,0,4,2.383960295282257,2.2566870930344356,-0.0067606853165172445,2.2886583007189008,-0.00405960197408282
1995-12-29,1995-12-29,1996-12-31,1996-04-30,1995-12-29,1996-04-30,0.03932076147371089,0.0,0.03932076147371089,0.03302029976171278,0.026787523730724537,11,0,4,2.477699429415848,2.331203577314821,0.0063004617119981135,2.349965789260928,0.012533237742986356
1995-12-29,1995-12-29,1996-12-31,1996-05-31,1995-12-29,1996-05-31,0.03463250167130759,0.0,0.03463250167130759,0.025841145582876236,0.02150043701443927,11,0,4,2.5635083590460903,2.3914445483395355,0.008791356088431353,2.4004910806990196,0.013132064656868319
1995-12-29,1995-12-29,1996-12-31,1996-06-28,1995-12-29,1996-06-28,-0.017864529885889557,0.0,-0.017864529885889557,-0.01577274342233912,-0.01422841880265274,11,0,4,2.5177124873531835,2.3537249070698243,-0.002091786463550436,2.3663358882708017,-0.003636111083236816
1995-12-29,1995-12-29,1996-12-31,1996-07-31,1995-12-29,1996-07-31,-0.05525977740043053,0.0,-0.05525977740043053,-0.056769878038930736,-0.05234210716324186,11,0,4,2.378584255743762,2.2201042311582766,0.0015101006385002044,2.2424768816227063,-0.0029176702371886687
1995-12-29,1995-12-29,1996-12-31,1996-08-30,1995-12-29,1996-08-30,0.039850225361884616,0.0,0.039850225361884616,0.03859264262386137,0.0349918783902015,11,0,4,2.4733713743773817,2.3057839203390906,0.0012575827380232468,2.3209453599572862,0.004858346971683115
1995-12-29,1995-12-29,1996-12-31,1996-09-30,1995-12-29,1996-09-30,0.05090441128563279,0.0,0.05090441128563279,0.04833904180298666,0.05137578880772746,11,0,4,2.599276888080799,2.4172433056530167,0.0025653694826461293,2.440185758604727,-0.0004713775220946681
1995-12-29,1995-12-29,1996-12-31,1996-10-31,1995-12-29,1996-10-31,-0.0016733960818083849,0.0,-0.0016733960818083849,0.006371634008488426,0.009492715699543573,11,0,4,2.5949272683207494,2.4326450953061065,-0.008045030090296812,2.4633497482652364,-0.011166111781351958
1995-12-29,1995-12-29,1996-12-31,1996-11-29,1995-12-29,1996-11-29,0.057307608744180054,0.0,0.057307608744180054,0.05273576258421375,0.05796662502534533,11,0,4,2.7436363449332783,2.5609324895038212,0.0045718461599663016,2.606141819429206,-0.0006590162811652769
1995-12-29,1995-12-29,1996-12-31,1996-12-31,1995-12-29,1996-12-31,-0.005622767037884421,0.0,-0.005622767037884421,-0.006284845599210837,-0.012094908775443978,11,0,4,2.728209516929046,2.5448374242172873,0.0006620785613264159,2.57462077186734,0.006472141737559557
1996-12-31,1996-12-31,1997-12-31,1997-01-31,1996-12-31,1997-01-31,0.04111826519705941,0.0,0.04111826519705941,0.040127387872101225,0.044117983163748334,18,0,4,2.840388759359276,2.6469551026102933,0.0009908773249581865,2.6882078477336204,-0.0029997179666889223
1996-12-31,1996-12-31,1997-12-31,1997-02-28,1996-12-31,1997-02-28,-0.016282142729126377,0.0,-0.016282142729126377,-0.01131900288782522,-0.007443900446181517,18,0,4,2.7941411441731816,2.6169942101599037,-0.004963139841301157,2.6681970961364474,-0.00883824228294486
1996-12-31,1996-12-31,1997-12-31,1997-03-31,1996-12-31,1997-03-31,-0.04342833427202269,0.0,-0.04342833427202269,-0.044017828188985406,-0.0425381579235734,18,0,4,2.6727962485608168,2.5017998086455155,0.0005894939169627175,2.554696906689775,-0.0008901763484492897
1996-12-31,1996-12-31,1997-12-31,1997-04-30,1996-12-31,1997-04-30,0.028047900287661395,0.0,0.028047900287661395,0.023811447345216317,0.03210645479346648,18,0,4,2.747762571229686,2.5613712830573503,0.0042364529424450785,2.6367191674354187,-0.004058554505805084
1996-12-31,1996-12-31,1997-12-31,1997-05-30,1996-12-31,1997-05-30,0.08312231818898481,0.0,0.08312231818898481,0.07950867345308438,0.06965914953114194,18,0,4,2.976162965983223,2.765022515994065,0.003613644735900437,2.8203907821914305,0.013463168657842875
1996-12-31,1996-12-31,1997-12-31,1997-06-30,1996-12-31,1997-06-30,0.04478968517499159,0.0,0.04478968517499159,0.04086542249939296,0.04064010087562508,18,0,4,3.109464368259081,2.878016329330497,0.00392426267559863,2.935011748088373,0.0041495842993665155
1996-12-31,1996-12-31,1997-12-31,1997-07-31,1996-12-31,1997-07-31,0.06788905635785264,0.0,0.06788905635785264,0.07137724807314591,0.07575667621616967,18,0,4,3.3205629699985564,3.083441214827684,-0.0034881917152932707,3.157358482778958,-0.007867619858317035
1996-12-31,1996-12-31,1997-12-31,1997-08-29,1996-12-31,1997-08-29,-0.022061065813064454,0.0,-0.022061065813064454,-0.0186447675485733,-0.030608412585890164,18,0,4,3.2473078117809937,3.0259511701275317,-0.003416298264491153,3.0607167516564995,0.00854734677282571
1996-12-31,1996-12-31,1997-12-31,1997-09-30,1996-12-31,1997-09-30,0.05954300729422122,0.0,0.05954300729422122,0.059674140559320125,0.056020872453070344,18,0,4,3.4406622845044508,3.206522205579361,-0.00013113326509890666,3.2321807744160242,0.0035221348411508743
1996-12-31,1996-12-31,1997-12-31,1997-10-31,1996-12-31,1997-10-31,-0.04311132904077524,0.0,-0.04311132904077524,-0.03924581355135674,-0.039298266779826216,18,0,4,3.292330760638994,3.0806796329509085,-0.0038655154894184987,3.105161672062398,-0.0038130622609490253
1996-12-31,1996-12-31,1997-12-31,1997-11-28,1996-12-31,1997-11-28,0.011461234894083589,0.0,0.011461234894083589,0.010330715609830947,0.018003234697350552,18,0,4,3.330064936835695,3.1125052581239228,0.0011305192842526422,3.161064626417755,-0.006541999803266963
1996-12-31,1996-12-31,1997-12-31,1997-12-31,1996-12-31,1997-12-31,0.011763801820472998,0.0,0.011763801820472998,0.013302364156361896,0.014599664293630712,18,0,4,3.3692391608019365,3.1539089365060784,-0.0015385623358888986,3.2072151087739256,-0.002835862473157714
1997-12-31,1997-12-31,1998-12-31,1998-01-30,1997-12-31,1998-01-30,0.0016472774103085933,0.0,0.0016472774103085933,-0.0038568840734102467,0.0019156319258871516,22,0,4,3.374789232361453,3.141744675359882,0.00550416148371884,3.21335895242948,-0.0002683545155785583
1997-12-31,1997-12-31,1998-12-31,1998-02-27,1997-12-31,1998-02-27,0.06965166200798899,0.0,0.06965166200798899,0.06999989516270484,0.0706376022042596,22,0,4,3.6098489113220937,3.3616664732630595,-0.0003482331547158546,3.44034292385069,-0.0009859401962706155
1997-12-31,1997-12-31,1998-12-31,1998-03-31,1997-12-31,1998-03-31,0.04149835453137377,0.0,0.04149835453137377,0.04493411952207528,0.045871677801015365,22,0,4,3.7596517012488317,3.512719996366015,-0.003435764990701508,3.598157225978572,-0.004373323269641592
1997-12-31,1997-12-31,1998-12-31,1998-04-30,1997-12-31,1998-04-30,0.006011126879351766,0.0,0.006011126879351766,0.009042892521769395,0.008877544691463,22,0,4,3.782251444647209,3.544485145752223,-0.003031765642417629,3.6301000275591075,-0.0028664178121112346
1997-12-31,1997-12-31,1998-12-31,1998-05-29,1997-12-31,1998-05-29,-0.03709869902236084,0.0,-0.03709869902236084,-0.034007203401531724,-0.025101699727182045,22,0,4,3.6419348366753526,3.4239471184469195,-0.003091495620829117,3.5389783466876836,-0.011996999295178796
1997-12-31,1997-12-31,1998-12-31,1998-06-30,1997-12-31,1998-06-30,0.026401825603330868,0.0,0.026401825603330868,0.02040334723492321,0.026918700965894514,22,0,4,3.738088565091951,3.4938071004186066,0.005998478368407657,3.634243046526945,-0.0005168753625636457
1997-12-31,1997-12-31,1998-12-31,1998-07-31,1997-12-31,1998-07-31,-0.03847424173695165,0.0,-0.03847424173695165,-0.03917376521437107,-0.02616206758518464,22,0,4,3.594268442004468,3.3569415213625056,0.000699523477419417,3.53916373432272,-0.01231217415176701
1997-12-31,1997-12-31,1998-12-31,1998-08-31,1997-12-31,1998-08-31,-0.15730947234504458,0.0,-0.15730947234504458,-0.16877689170508597,-0.16104842995778407,22,0,4,3.0288559699263,2.7903673657511994,0.011467419360041392,2.9691869715465176,0.0037389576127394852
1997-12-31,1997-12-31,1998-12-31,1998-09-30,1997-12-31,1998-09-30,0.06608226157060172,0.0,0.06608226157060172,0.06442221927746979,0.05801320332832454,22,0,4,3.2290096223906484,2.970129024052319,0.0016600422931319359,3.1414390190466577,0.008069058242277181
1997-12-31,1997-12-31,1998-12-31,1998-10-30,1997-12-31,1998-10-30,0.06676676541434737,0.0,0.06676676541434737,0.059567288672277695,0.06732941052513432,22,0,4,3.444600150369475,3.147051557021954,0.007199476742069673,3.3529502563997253,-0.0005626451107869496
1997-12-31,1997-12-31,1998-12-31,1998-11-30,1997-12-31,1998-11-30,0.05790269257360885,0.0,0.05790269257360885,0.055488652421649486,0.055314375273843086,22,0,4,3.6440517739153253,3.3216772070225566,0.002414040151959361,3.5384166051567485,0.0025883172997657605
1997-12-31,1997-12-31,1998-12-31,1998-12-31,1997-12-31,1998-12-31,0.06706813996495747,0.0,0.06706813996495747,0.06600371935360072,0.0666236661479005,22,0,4,3.88845154832783,3.5409202571781258,0.0010644206113567534,3.7741588917508992,0.0004444738170569784
1998-12-31,1998-12-31,1999-12-31,1999-01-29,1998-12-31,1999-01-29,0.02287968482987456,0.0,0.02287968482987456,0.02121509954579455,0.029699166062669625,28,0,4,3.977418094229808,3.6160412329178797,0.0016645852840800092,3.88624826342391,-0.006819481232795067
1998-12-31,1998-12-31,1999-12-31,1999-02-26,1998-12-31,1999-02-26,-0.045188779621203684,0.0,-0.045188779621203684,-0.04614367578710825,-0.03470003244911527,28,0,4,3.797683424508269,3.449183798633302,0.0009548961659045646,3.7513953225777827,-0.010488747172088413
1998-12-31,1998-12-31,1999-12-31,1999-03-31,1998-12-31,1999-03-31,0.04170413351682752,0.0,0.04170413351682752,0.035112106954368845,0.04429348508460302,28,0,4,3.956062521098605,3.570291909076191,0.006592026562458678,3.9175576953448314,-0.002589351567775497
1998-12-31,1998-12-31,1999-12-31,1999-04-30,1998-12-31,1999-04-30,0.053555307296522504,0.0,0.053555307296522504,0.05197900355208758,0.042949976439426614,28,0,4,4.167930665100296,3.7558721249000513,0.0015763037444349245,4.085816706059986,0.01060533085709589
1998-12-31,1998-12-31,1999-12-31,1999-05-28,1998-12-31,1999-05-28,-0.007100574099502778,0.0,-0.007100574099502778,-0.006215736526498233,-0.017525446858816112,28,0,4,4.138335964571161,3.7325266133444535,-0.0008848375730045443,4.014210942503069,0.010424872759313334
1998-12-31,1998-12-31,1999-12-31,1999-06-30,1998-12-31,1999-06-30,0.0652583795965195,0.0,0.0652583795965195,0.055236329190437757,0.052790505892223435,28,0,4,4.408397063845075,3.938697682071218,0.01002205040608175,4.226123168915905,0.01246787370429607
1998-12-31,1998-12-31,1999-12-31,1999-07-30,1998-12-31,1999-07-30,-0.011464573868158983,0.0,-0.011464573868158983,-0.022492497071311995,-0.02681269503007027,28,0,4,4.357856670066448,3.850106535992448,0.011027923203153012,4.112809417228249,0.015348121161911287
1998-12-31,1998-12-31,1999-12-31,1999-08-31,1998-12-31,1999-08-31,-0.005053071051100433,0.0,-0.005053071051100433,-0.016892028244991295,-0.013411379246191232,28,0,4,4.33583611068209,3.785070427640238,0.011838957193890862,4.0576509703664945,0.0083583081950908
1998-12-31,1998-12-31,1999-12-31,1999-09-30,1998-12-31,1999-09-30,-0.015195070202207225,0.0,-0.015195070202207225,-0.013713427749485307,-0.019010566242924708,28,0,4,4.2699527765950105,3.7331641378040805,-0.0014816424527219173,3.9805127278036743,0.003815496040717483
1998-12-31,1998-12-31,1999-12-31,1999-10-29,1998-12-31,1999-10-29,0.05468650095480691,0.0,0.05468650095480691,0.04460027055002045,0.05708752236209017,28,0,4,4.503461553189254,3.899664268357776,0.010086230404786463,4.207750337164751,-0.002401021407283259
1998-12-31,1998-12-31,1999-12-31,1999-11-30,1998-12-31,1999-11-30,0.04204295387015547,0.0,0.04204295387015547,0.04533153614821272,0.03641032117471524,28,0,4,4.692800379526009,4.07644204010473,-0.003288582278057249,4.360955878363936,0.005632632695440232
1998-12-31,1998-12-31,1999-12-31,1999-12-31,1998-12-31,1999-12-31,0.07221204495662706,0.0,0.07221204495662706,0.08999620979893254,0.08669742564313926,28,0,4,5.031677091504817,4.443306373179184,-0.01778416484230548,4.739039526361404,-0.0144853806865122
1999-12-31,1999-12-31,2000-12-29,2000-01-31,1999-12-31,2000-01-31,-0.016126307084167974,0.0,-0.016126307084167974,-0.02990604904625395,-0.033993450252423923,34,0,4,4.950534721578838,4.310424634855355,0.013779741962085975,4.577943221977767,0.01786714316825595
1999-12-31,1999-12-31,2000-12-29,2000-02-29,1999-12-31,2000-02-29,0.06616890664822395,0.0,0.06616890664822395,0.06630473567327536,0.05554353827792287,34,0,4,5.278106191429779,4.596226200909014,-0.00013582902505140937,4.832218386561847,0.010625368370301078
1999-12-31,1999-12-31,2000-12-29,2000-03-31,1999-12-31,2000-03-31,0.05092818793212618,0.0,0.05092818793212618,0.046471706921439364,0.0437664927251592,34,0,4,5.5469105754726336,4.809820677862298,0.004456481010686818,5.043707637423686,0.007161695206966981
1999-12-31,1999-12-31,2000-12-29,2000-04-28,1999-12-31,2000-04-28,-0.04831148675228557,0.0,-0.04831148675228557,-0.04348829827537532,-0.052159409618210056,34,0,4,5.278931078689575,4.600649761572354,-0.0048231884769102465,4.780630824768809,0.0038479228659244885
1999-12-31,1999-12-31,2000-12-29,2000-05-31,1999-12-31,2000-05-31,-0.028166648185255227,0.0,-0.028166648185255227,-0.031330799422908714,-0.04057565641585068,34,0,4,5.130241284201915,4.456507726677478,0.0031641512376534876,4.586653590971965,0.012409008230595455
1999-12-31,1999-12-31,2000-12-29,2000-06-30,1999-12-31,2000-06-30,0.06504184126401157,0.0,0.06504184126401157,0.05416268577489552,0.0520177915324133,34,0,4,5.463921623455055,4.697884154330905,0.010879155489116048,4.82524118129854,0.013024049731598264
1999-12-31,1999-12-31,2000-12-29,2000-07-31,1999-12-31,2000-07-31,-0.011724853782101096,0.0,-0.011724853782101096,-0.014922261621399827,-0.01616987017541194,34,0,4,5.399857941343184,4.62778109791295,0.0031974078392987305,4.747217657831891,0.004445016393310845
1999-12-31,1999-12-31,2000-12-29,2000-08-31,1999-12-31,2000-08-31,0.07677474314212906,0.0,0.07677474314212906,0.08233150760755706,0.08359703061712154,34,0,4,5.814430647793793,5.008793292581879,-0.0055567644654279935,5.144070957719803,-0.006822287474992472
1999-12-31,1999-12-31,2000-12-29,2000-09-29,1999-12-31,2000-09-29,-0.04684968690242079,0.0,-0.04684968690242079,-0.03017115491123819,-0.04428782320281583,34,0,4,5.542026392428814,4.857672214233021,-0.0166785319911826,4.916251252601569,-0.002561863699604962
1999-12-31,1999-12-31,2000-12-29,2000-10-31,1999-12-31,2000-10-31,-0.016556848051799383,0.0,-0.016556848051799383,-0.025381377111494664,-0.02816821091831315,34,0,4,5.4502679035503085,4.734377803879543,0.008824529059695281,4.777769250390866,0.011611362866513767
1999-12-31,1999-12-31,2000-12-29,2000-11-30,1999-12-31,2000-11-30,-0.10343270335559791,0.0,-0.10343270335559791,-0.0938008040667578,-0.10824682648373053,34,0,4,4.886531960273853,4.29028935911983,-0.009631899288840118,4.260590891364503,0.004814123128132619
1999-12-31,1999-12-31,2000-12-29,2000-12-29,1999-12-31,2000-12-29,0.03115554212045765,0.0,0.03115554212045765,0.04949331658479163,0.02958806699330732,34,0,4,5.038774512585127,4.502630008611112,-0.01833777446433398,4.38665354008927,0.0015674751271503272
2000-12-29,2000-12-29,2001-12-31,2001-01-31,2000-12-29,2001-01-31,0.03388531168290361,0.0,0.03388531168290361,0.024023241248839138,0.026705831392487566,39,0,4,5.209514957443945,4.610797775562238,0.009862070434064472,4.503802769908153,0.007179480290416044
2000-12-29,2000-12-29,2001-12-31,2001-02-28,2000-12-29,2001-02-28,-0.11818403280574534,0.0,-0.11818403280574534,-0.0838557727611236,-0.1031611896922246,39,0,4,4.593833470811369,4.224155765047198,-0.034328260044621736,4.039185118025291,-0.015022843113520742
2000-12-29,2000-12-29,2001-12-31,2001-03-30,2000-12-29,2001-03-30,-0.09195920651875185,0.0,-0.09195920651875185,-0.06755283968092504,-0.07114615207340134,39,0,4,4.1713881899562715,3.938802047863709,-0.024406366837826807,3.7518126393656437,-0.020813054445350504
2000-12-29,2000-12-29,2001-12-31,2001-04-30,2000-12-29,2001-04-30,0.11216971301803014,0.0,0.11216971301803014,0.0868349001115847,0.09121587105773973,39,0,4,4.639291606110467,4.280827530249259,0.02533481290644543,4.0940374973108185,0.020953841960290404
2000-12-29,2000-12-29,2001-12-31,2001-05-31,2000-12-29,2001-05-31,0.005897224297913266,0.0,0.005897224297913266,0.012060963843509777,0.007855568802405594,39,0,4,4.6666505492951265,4.332458436311897,-0.006163739545596511,4.126198490550572,-0.001958344504492328
2000-12-29,2000-12-29,2001-12-31,2001-06-29,2000-12-29,2001-06-29,-0.012323394588011155,0.0,-0.012323394588011155,-0.010580061521093259,-0.017557033662815195,39,0,4,4.6091415731718035,4.286620759518137,-0.0017433330669178963,4.053754684752518,0.00523363907480404
2000-12-29,2000-12-29,2001-12-31,2001-07-31,2000-12-29,2001-07-31,-0.03082347480414205,0.0,-0.03082347480414205,-0.025849671004290305,-0.025051161269406767,39,0,4,4.467071814022419,4.175813023164433,-0.004973803799851746,3.9522034223981697,-0.005772313534735285
2000-12-29,2000-12-29,2001-12-31,2001-08-31,2000-12-29,2001-08-31,-0.06449076941323624,0.0,-0.06449076941323624,-0.05121565245885707,-0.05834221971837833,39,0,4,4.178986915711932,3.961946034636874,-0.01327511695437917,3.7216231019568893,-0.0061485496948579105
2000-12-29,2000-12-29,2001-12-31,2001-09-28,2000-12-29,2001-09-28,-0.14092149395893613,0.0,-0.14092149395893613,-0.10643559036812869,-0.10223138051912563,39,0,4,3.59007783631496,3.540253969433632,-0.03448590359080744,3.3411564344719658,-0.038690113439810506
2000-12-29,2000-12-29,2001-12-31,2001-10-31,2000-12-29,2001-10-31,0.07187724122191161,0.0,0.07187724122191161,0.038197133303284884,0.030238681327340228,39,0,4,3.8481227269612086,3.6754815222315718,0.033680107918626724,3.442188599158756,0.04163855989457138
2000-12-29,2000-12-29,2001-12-31,2001-11-30,2000-12-29,2001-11-30,0.10197877366559442,0.0,0.10197877366559442,0.07458506777885263,0.07697923645753414,39,0,4,4.240549563571416,3.949617560687134,0.027393705886741795,3.707165649264826,0.02499953720806028
2000-12-29,2000-12-29,2001-12-31,2001-12-31,2000-12-29,2001-12-31,0.0258904379330185,0.0,0.0258904379330185,0.029576921029286437,0.021872066565867793,39,0,4,4.35033924884895,4.06643508737546,-0.0036864830962679354,3.788249023116245,0.004018371367150709
2001-12-31,2001-12-31,2002-12-31,2002-01-31,2001-12-31,2002-01-31,-0.014162164866748738,0.0,-0.014162164866748738,-0.016680016254433255,-0.01925143240187229,45,0,4,4.288729027180464,3.9986068840204396,0.002517851387684516,3.7153198031262638,0.005089267535123553
2001-12-31,2001-12-31,2002-12-31,2002-02-28,2001-12-31,2002-02-28,-0.05337838726886819,0.0,-0.05337838726886819,-0.0271232608044509,-0.024743511951907153,45,0,4,4.059803588276389,3.89015162665068,-0.02625512646441729,3.6233897431724515,-0.028634875316961038
2001-12-31,2001-12-31,2002-12-31,2002-03-28,2001-12-31,2002-03-28,0.05880813671743296,0.0,0.05880813671743296,0.0538510078169835,0.04670596384682973,45,0,4,4.298553072741671,4.0996402123066975,0.004957128900449456,3.7926236535200375,0.01210217287060323
2001-12-31,2001-12-31,2002-12-31,2002-04-30,2001-12-31,2002-04-30,-0.055245884351017044,0.0,-0.055245884351017044,-0.033845354695446125,-0.04323134873518457,45,0,4,4.061075706808276,3.9608864351974633,-0.02140052965557092,3.628663417733403,-0.012014535615832475
2001-12-31,2001-12-31,2002-12-31,2002-05-31,2001-12-31,2002-05-31,-0.03361323039435191,0.0,-0.03361323039435191,-0.017246216570212768,-0.011338256703419192,45,0,4,3.9245698334264234,3.89257612992603,-0.016367013824139146,3.5875207004128353,-0.02227497369093272
2001-12-31,2001-12-31,2002-12-31,2002-06-28,2001-12-31,2002-06-28,-0.08803259329084435,0.0,-0.08803259329084435,-0.0707962710144246,-0.07368383214425346,45,0,4,3.5790797734388784,3.616996255287507,-0.01723632227641976,3.3231784273095815,-0.014348761146590894
2001-12-31,2001-12-31,2002-12-31,2002-07-31,2001-12-31,2002-07-31,-0.0967858774989489,0.0,-0.0967858774989489,-0.09541429266715311,-0.08681827650364476,45,0,4,3.232675396927857,3.271883116009508,-0.001371584831795794,3.034665803736471,-0.009967600995304138
2001-12-31,2001-12-31,2002-12-31,2002-08-30,2001-12-31,2002-08-30,-0.0020709969624894096,0.0,-0.0020709969624894096,0.0035711766788408075,0.007541460672494982,45,0,4,3.2259805360001055,3.2835675886892943,-0.005642173641330217,3.057551616549515,-0.009612457634984393
2001-12-31,2001-12-31,2002-12-31,2002-09-30,2001-12-31,2002-09-30,-0.10303735457918962,0.0,-0.10303735457918962,-0.086301456441006,-0.09417759964430687,45,0,4,2.8935840356466986,3.000190923462926,-0.01673589813818363,2.7695987445143118,-0.008859754934882752
2001-12-31,2001-12-31,2002-12-31,2002-10-31,2001-12-31,2002-10-31,0.0710667256903673,0.0,0.0710667256903673,0.055560603652310026,0.06588629907306937,45,0,4,3.0992215785700283,3.1668833422427074,0.015506122038057277,2.952077355707779,0.005180426617297937
2001-12-31,2001-12-31,2002-12-31,2002-11-29,2001-12-31,2002-11-29,0.0810841145311797,0.0,0.0810841145311797,0.05950195167397704,0.058565837763029864,45,0,4,3.3505192160043045,3.355319081829956,0.021582162857202658,3.1249682391860745,0.022518276768149832
2001-12-31,2001-12-31,2002-12-31,2002-12-31,2001-12-31,2002-12-31,-0.07198797973332888,0.0,-0.07198797973332888,-0.05179999792721703,-0.05452401640667544,45,0,4,3.1093221065864576,3.1815135603460125,-0.020187981806111845,2.954582419642353,-0.01746396332665344
2002-12-31,2002-12-31,2003-12-31,2003-01-31,2002-12-31,2003-01-31,-0.019328013279528794,0.0,-0.019328013279528794,-0.02236680604875031,-0.02417107447112704,41,0,4,3.049225087620022,3.110353263600284,0.003038792769221515,2.8831669879460953,0.004843061191598247
2002-12-31,2002-12-31,2003-12-31,2003-02-28,2002-12-31,2003-02-28,-0.021391404579489858,0.0,-0.021391404579489858,-0.018986892348558628,-0.01784056076070535,41,0,4,2.983997880116812,3.0512973210183176,-0.00240451223093123,2.831729672114383,-0.003550843818784507
2002-12-31,2002-12-31,2003-12-31,2003-03-31,2002-12-31,2003-03-31,0.006711205457482508,0.0,0.006711205457482508,0.009638753243856922,0.009943053555137532,41,0,4,3.004024102974968,3.080708022969255,-0.0029275477863744143,2.859885711897888,-0.0032318480976550237
2002-12-31,2002-12-31,2003-12-31,2003-04-30,2002-12-31,2003-04-30,0.08244425790189946,0.0,0.08244425790189946,0.07580986707205978,0.0791826139407315,41,0,4,3.2516886408641588,3.3142560886783823,0.006634390829839687,3.0863389381377124,0.0032616439611679593
2002-12-31,2002-12-31,2003-12-31,2003-05-30,2002-12-31,2003-05-30,0.08250946851089502,0.0,0.08250946851089502,0.07185712328640798,0.06524666792592139,41,0,4,3.519983742384775,3.5524089970452732,0.010652345224487048,3.2877122699412245,0.017262800584973634
2002-12-31,2002-12-31,2003-12-31,2003-06-30,2002-12-31,2003-06-30,0.016193175052388483,0.0,0.016193175052388483,0.015227882295884764,0.013291452604564935,41,0,4,3.576983455306773,3.60650466311912,0.0009652927565037186,3.3314107417545946,0.002901722447823548
2002-12-31,2002-12-31,2003-12-31,2003-07-31,2002-12-31,2003-07-31,0.0429733507083193,0.0,0.0429733507083193,0.03089241001693127,0.02356950102985007,41,0,4,3.7306984198095265,3.7179182839001705,0.012080940691388029,3.4099304306632328,0.01940384967846923
2002-12-31,2002-12-31,2003-12-31,2003-08-29,2002-12-31,2003-08-29,0.03468140362883246,0.0,0.03468140362883246,0.0331194505105405,0.027012045524682324,41,0,4,3.8600842775243884,3.8410536945060363,0.0015619531182919574,3.5020396266923073,0.007669358104150134
2002-12-31,2002-12-31,2003-12-31,2003-09-30,2002-12-31,2003-09-30,-0.019253474577706115,0.0,-0.019253474577706115,-0.014404303411803942,-0.013901367997073557,41,0,4,3.7857642430192695,3.7857259916693407,-0.004849171165902173,3.4533564851013234,-0.005352106580632558
2002-12-31,2002-12-31,2003-12-31,2003-10-31,2002-12-31,2003-10-31,0.07072947715786543,0.0,0.07072947715786543,0.0661248633367769,0.060422892353465624,41,0,4,4.053529368570965,4.03605660549896,0.004604613821088524,3.662018272258743,0.010306584804399804
2002-12-31,2002-12-31,2003-12-31,2003-11-28,2002-12-31,2003-11-28,0.02218396404588472,0.0,0.02218396404588472,0.020889914076911695,0.014615052040607467,41,0,4,4.143452718342282,4.120369481197384,0.0012940499689730253,3.71553885988146,0.007568912005277253
2002-12-31,2002-12-31,2003-12-31,2003-12-31,2002-12-31,2003-12-31,0.034124199638919474,0.0,0.034124199638919474,0.032469522111194485,0.0403719367061781,41,0,4,4.284844726097417,4.254155909173414,0.001654677527724989,3.8655423595619394,-0.0062477370672586255
2003-12-31,2003-12-31,2004-12-31,2004-01-30,2003-12-31,2004-01-30,0.025228385646001515,0.0,0.025228385646001515,0.02371043642173979,0.020142472070268126,36,0,4,4.3929444412806395,4.355023802386039,0.0015179492242617248,3.943403938575854,0.005085913575733389
2003-12-31,2003-12-31,2004-12-31,2004-02-27,2003-12-31,2004-02-27,0.004919629541456669,0.0,0.004919629541456669,0.012998583966259698,0.013570769539401806,36,0,4,4.414556100527942,4.411632944956413,-0.008078954424803029,3.9969189646270364,-0.008651139997945138
